,Unnamed: 0,FAMILY_INCOME,HOUSEHOLD_TYPE,RACE,EMPLOYMENT_STATUS,PRCHLD,HOUSEHOLD_PURCHASES_GROCERIES,HOUSEHOLD_PURCHASES_RESTAURANTS,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,Y/N_RECEVIED_FOODBENEFITS_PAST12MONTHS,FOODSTAMPS_AMT_PERMONTH
2286,115027,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2287,115028,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2288,115029,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2289,115030,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2290,115031,16,1,1,4,2,-1,-1,-1,-1,-1
2291,115032,16,1,1,1,2,-1,-1,-1,-1,-1
2292,115033,16,1,1,-1,0,-1,-1,-1,-1,-1
2293,115034,16,1,1,1,4,-1,-1,-1,-1,-1
2294,115035,16,1,1,1,4,-1,-1,-1,-1,-1
2295,115036,16,1,1,1,0,-1,-1,-1,-1,-1
2296,115037,16,1,1,1,0,-1,-1,-1,-1,-1
2297,115038,16,1,1,1,0,-1,-1,-1,-1,-1
2298,115039,16,1,1,-1,0,-1,-1,-1,-1,-1
2299,115040,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2300,115041,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2301,115042,12,7,2,2,0,-1,-1,-1,-1,-1
2302,115043,12,7,2,2,0,-1,-1,-1,-1,-1
2303,115044,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2304,115045,11,6,2,4,0,-1,-1,-1,-1,-1
2305,115046,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2306,115047,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2307,115048,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2308,115049,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2309,115050,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2310,115051,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2311,115052,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2312,115053,15,1,1,1,4,150,40,-1,-1,-1
2313,115054,15,1,1,1,4,150,40,-1,-1,-1
2314,115055,15,1,1,-1,0,150,40,-1,-1,-1
2315,115056,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2316,115057,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2317,115058,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2318,115059,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2319,115060,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2320,115061,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2321,115062,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2322,115063,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2323,115064,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2324,115065,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2325,115066,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2326,115067,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2327,115068,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2328,115069,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2329,115070,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2330,115071,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2331,115072,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2332,115073,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2333,115074,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2334,115075,8,6,1,4,0,-1,-1,-1,-1,-1
2335,115076,14,1,1,1,0,150,-1,-1,-1,-1
2336,115077,14,1,1,1,0,150,-1,-1,-1,-1
2337,115078,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2338,115079,4,7,1,1,0,100,-1,-1,-1,-1
2339,115080,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2340,115081,11,7,2,1,0,80,50,-1,-1,-1
2341,115082,7,1,2,1,1,200,-1,-1,2,-1
2342,115083,7,1,2,1,1,200,-1,-1,2,-1
2343,115084,7,1,2,-1,0,200,-1,-1,2,-1
2344,115085,6,7,2,1,0,60,-1,-1,2,-1
2345,115086,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2346,115087,7,7,1,4,0,110,30,-1,-1,-1
2347,115088,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2348,115089,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2349,115090,4,7,2,4,0,-1,-1,-1,1,100
2350,115091,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2351,115092,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2352,115093,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2353,115094,4,7,1,4,0,-1,-1,-1,-1,-1
2354,115095,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2355,118135,16,1,2,1,0,-1,200,-1,-1,-1
2356,118136,16,1,2,1,0,-1,200,-1,-1,-1
2357,118137,1,6,2,4,0,-1,-1,-1,-1,-1
2358,118138,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2359,118139,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2360,118140,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2361,118141,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2362,118142,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2363,118143,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2364,118144,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2365,118145,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2366,118146,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2367,118147,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2368,118148,8,2,1,-1,4,150,30,-1,2,-1
2369,118149,8,2,1,1,4,150,30,-1,2,-1
2370,118150,8,2,1,4,0,150,30,-1,2,-1
2371,118151,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2372,118152,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2373,118153,11,6,4,1,0,40,30,-1,-1,-1
2374,118154,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2375,118155,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2376,118156,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2377,118157,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2378,118158,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2379,118159,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2380,118160,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2381,118161,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2382,118162,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2383,118163,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2384,118164,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2385,118165,3,7,4,4,0,-1,-1,-1,-1,-1
2386,118166,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2387,118167,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2388,118168,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2389,118169,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2390,118170,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2391,118171,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2392,118172,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2393,118173,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2394,118174,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2395,118175,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2396,118176,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2397,118177,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2398,118178,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2399,118179,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2400,118180,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2401,118181,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2402,118182,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2403,118183,14,1,1,4,0,150,20,-1,-1,-1
2404,118184,14,1,4,4,0,150,20,-1,-1,-1
2405,118185,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2406,118186,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2407,118187,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2408,118188,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2409,118189,8,6,2,1,0,-1,20,-1,2,-1
2410,118190,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2411,118191,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2412,118192,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2413,118193,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2414,118194,11,1,1,1,10,180,-1,-1,2,-1
2415,118195,11,1,1,1,10,180,-1,-1,2,-1
2416,118196,11,1,1,4,0,180,-1,-1,2,-1
2417,118197,11,1,1,-1,0,180,-1,-1,2,-1
2418,118198,11,1,1,-1,0,180,-1,-1,2,-1
2419,118199,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2420,118200,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2421,118201,14,1,1,1,3,150,20,-1,-1,-1
2422,118202,14,1,1,4,3,150,20,-1,-1,-1
2423,118203,14,1,1,-1,0,150,20,-1,-1,-1
2424,118204,14,1,1,-1,0,150,20,-1,-1,-1
2425,118205,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2426,118206,9,1,1,4,10,-1,-1,-1,-1,-1
2427,118207,9,1,1,4,10,-1,-1,-1,-1,-1
2428,118208,9,1,1,-1,0,-1,-1,-1,-1,-1
2429,118209,9,1,1,-1,0,-1,-1,-1,-1,-1
2430,118210,9,1,1,-1,0,-1,-1,-1,-1,-1
2431,118211,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2432,118212,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2433,118213,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2434,118214,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2435,118215,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2436,118216,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2437,118217,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2438,118218,9,1,1,2,14,150,4,30,1,360
2439,118219,9,1,1,4,14,150,4,30,1,360
2440,118220,9,1,1,-1,0,150,4,30,1,360
2441,118221,9,1,1,-1,0,150,4,30,1,360
2442,118222,9,1,1,4,0,150,4,30,1,360
2443,118223,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2444,118224,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2445,118225,6,3,2,1,8,180,-1,-1,1,280
2446,118226,6,3,2,-1,0,180,-1,-1,1,280
2447,118227,6,3,2,-1,0,180,-1,-1,1,280
2448,118228,6,3,2,-1,0,180,-1,-1,1,280
2449,118229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2450,118230,16,1,1,1,0,-1,-1,-1,-1,-1
2451,118231,16,1,1,1,0,-1,-1,-1,-1,-1
2452,118232,7,7,2,4,0,-1,-1,-1,-1,-1
2453,118233,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2454,118234,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2455,118235,11,1,1,4,5,130,20,-1,2,-1
2456,118236,11,1,1,1,5,130,20,-1,2,-1
2457,118237,11,1,1,-1,0,130,20,-1,2,-1
2458,118238,11,1,1,-1,0,130,20,-1,2,-1
2459,118239,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2460,118240,1,7,2,4,0,100,-1,-1,-1,-1
2461,118241,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2462,118242,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2463,118243,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2464,118244,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2465,118245,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2466,118246,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2467,118247,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2468,118248,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2469,118249,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2470,118250,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2471,118251,6,4,2,1,3,-1,-1,-1,-1,-1
2472,118252,6,4,2,-1,0,-1,-1,-1,-1,-1
2473,118253,6,4,2,-1,0,-1,-1,-1,-1,-1
2474,118254,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2475,118255,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2476,118256,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2477,125065,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2478,125066,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2479,125067,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2480,126851,13,7,2,1,0,100,70,-1,-1,-1
2481,126852,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2482,126853,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2483,126854,9,6,1,4,0,50,20,-1,-1,-1
2484,126855,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2485,126856,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2486,126857,13,1,1,1,4,300,40,-1,2,-1
2487,126858,13,1,1,4,4,300,40,-1,2,-1
2488,126859,13,1,1,1,0,300,40,-1,2,-1
2489,126860,13,1,1,4,0,300,40,-1,2,-1
2490,126861,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2491,126862,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2492,126863,13,6,1,4,0,130,-1,-1,-1,-1
2493,126864,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2494,129426,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2495,129427,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2496,129428,16,1,1,1,0,-1,-1,-1,-1,-1
2497,129429,16,1,1,1,0,-1,-1,-1,-1,-1
2498,129430,1,4,2,1,1,-1,-1,-1,-1,-1
2499,129431,1,4,2,-1,0,-1,-1,-1,-1,-1
2500,129432,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2501,129433,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2502,129434,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2503,129435,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2504,129436,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2505,129437,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2506,129438,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2507,129439,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2508,129440,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2509,129441,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2510,129442,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2511,129443,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2512,129444,15,1,2,1,0,100,20,-1,-1,-1
2513,129445,15,1,2,4,0,100,20,-1,-1,-1
2514,131659,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2515,131660,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2516,131661,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2517,131662,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2518,131663,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2519,131664,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2520,131665,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2521,131666,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2522,131667,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2523,131668,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2524,131669,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2525,131670,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2526,131671,16,1,1,1,4,-1,-1,-1,-1,-1
2527,131672,16,1,1,1,4,-1,-1,-1,-1,-1
2528,131673,16,1,1,4,0,-1,-1,-1,-1,-1
2529,131674,16,1,1,-1,0,-1,-1,-1,-1,-1
2530,131675,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2531,131676,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2532,131677,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2533,131678,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2534,131679,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
