,Unnamed: 0,FAMILY_INCOME,HOUSEHOLD_TYPE,RACE,EMPLOYMENT_STATUS,PRCHLD,HOUSEHOLD_PURCHASES_GROCERIES,HOUSEHOLD_PURCHASES_RESTAURANTS,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,Y/N_RECEVIED_FOODBENEFITS_PAST12MONTHS,FOODSTAMPS_AMT_PERMONTH
2312,120180,3,4,2,1,0,40,4,-1,1,20
2313,120181,14,1,2,1,13,-1,-1,-1,-1,-1
2314,120182,14,1,2,1,13,-1,-1,-1,-1,-1
2315,120183,14,1,2,-1,0,-1,-1,-1,-1,-1
2316,120184,14,1,2,-1,0,-1,-1,-1,-1,-1
2317,120185,14,1,2,-1,0,-1,-1,-1,-1,-1
2318,120186,12,4,1,1,0,-1,-1,-1,-1,-1
2319,120187,12,4,1,1,0,-1,-1,-1,-1,-1
2320,120188,12,4,1,-1,0,-1,-1,-1,-1,-1
2321,120189,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2322,120190,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2323,120191,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2324,120192,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2325,120193,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2326,120194,16,1,1,1,3,-1,-1,-1,-1,-1
2327,120195,16,1,1,1,3,-1,-1,-1,-1,-1
2328,120196,16,1,1,-1,0,-1,-1,-1,-1,-1
2329,120197,16,1,1,-1,0,-1,-1,-1,-1,-1
2330,120198,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2331,120199,10,4,1,4,0,80,-1,-1,2,-1
2332,120200,10,4,1,1,0,80,-1,-1,2,-1
2333,120201,10,4,1,4,0,80,-1,-1,2,-1
2334,120202,10,4,2,1,0,40,20,-1,-1,-1
2335,120203,10,4,2,4,0,40,20,-1,-1,-1
2336,120204,12,3,1,1,3,100,50,-1,-1,-1
2337,120205,12,3,1,-1,0,100,50,-1,-1,-1
2338,120206,8,1,1,4,0,50,-1,40,2,-1
2339,120207,8,1,1,1,0,50,-1,40,2,-1
2340,120208,8,4,2,1,3,170,-1,-1,2,-1
2341,120209,8,4,2,-1,0,170,-1,-1,2,-1
2342,120210,8,4,2,-1,0,170,-1,-1,2,-1
2343,120211,12,6,2,4,0,-1,-1,-1,-1,-1
2344,120212,3,3,2,1,14,-1,-1,-1,-1,-1
2345,120213,3,3,2,4,3,-1,-1,-1,-1,-1
2346,120214,3,3,2,-1,0,-1,-1,-1,-1,-1
2347,120215,3,3,2,-1,0,-1,-1,-1,-1,-1
2348,120216,3,3,2,4,0,-1,-1,-1,-1,-1
2349,120217,3,3,2,-1,0,-1,-1,-1,-1,-1
2350,120218,6,1,2,1,0,80,10,-1,2,-1
2351,120219,6,1,2,1,0,80,10,-1,2,-1
2352,120220,12,4,1,4,0,-1,-1,-1,-1,-1
2353,120221,12,4,1,1,3,-1,-1,-1,-1,-1
2354,120222,12,4,1,1,3,-1,-1,-1,-1,-1
2355,120223,12,4,1,-1,0,-1,-1,-1,-1,-1
2356,120224,13,1,1,1,0,100,-1,-1,-1,-1
2357,120225,13,1,1,1,0,100,-1,-1,-1,-1
2358,120226,13,1,1,1,0,100,-1,-1,-1,-1
2359,120227,9,1,1,4,0,-1,-1,-1,-1,-1
2360,120228,9,1,1,1,0,-1,-1,-1,-1,-1
2361,120229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2362,120230,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2363,120231,15,4,2,1,10,-1,-1,-1,-1,-1
2364,120232,15,4,2,4,0,-1,-1,-1,-1,-1
2365,120233,15,4,2,-1,0,-1,-1,-1,-1,-1
2366,120234,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2367,120235,15,1,1,1,3,-1,-1,-1,-1,-1
2368,120236,15,1,1,1,3,-1,-1,-1,-1,-1
2369,120237,15,1,1,-1,0,-1,-1,-1,-1,-1
2370,120238,15,1,1,-1,0,-1,-1,-1,-1,-1
2371,120239,12,1,2,4,0,120,70,-1,-1,-1
2372,120240,12,1,2,1,0,120,70,-1,-1,-1
2373,120241,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2374,120242,11,6,1,4,0,-1,-1,-1,-1,-1
2375,120243,16,4,2,1,4,-1,-1,-1,-1,-1
2376,120244,16,4,2,4,0,-1,-1,-1,-1,-1
2377,120245,16,4,2,4,0,-1,-1,-1,-1,-1
2378,120246,16,4,2,4,0,-1,-1,-1,-1,-1
2379,120247,8,1,1,4,0,-1,-1,-1,-1,-1
2380,120248,8,1,1,4,0,-1,-1,-1,-1,-1
2381,120249,8,1,1,4,0,-1,-1,-1,-1,-1
2382,120250,8,1,1,4,0,-1,-1,-1,-1,-1
2383,120251,8,1,1,-1,0,-1,-1,-1,-1,-1
2384,120252,8,1,1,-1,0,-1,-1,-1,-1,-1
2385,120253,3,4,2,4,6,100,-1,200,1,110
2386,120254,3,4,2,4,0,100,-1,200,1,110
2387,120255,3,4,2,-1,0,100,-1,200,1,110
2388,120256,3,4,2,-1,0,100,-1,200,1,110
2389,120257,3,7,2,4,0,-1,-1,-1,-1,-1
2390,120258,1,7,2,4,0,30,30,40,1,30
2391,120259,4,6,2,1,0,-1,-1,-1,-1,-1
2392,120260,4,6,2,1,0,-1,-1,-1,-1,-1
2393,120261,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2394,120262,8,7,1,4,0,-1,-1,-1,-1,-1
2395,122137,8,4,2,1,0,100,-1,100,2,-1
2396,122138,8,4,2,2,0,100,-1,100,2,-1
2397,122139,8,4,2,2,0,100,-1,100,2,-1
2398,122140,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2399,122141,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2400,122142,7,7,1,4,0,40,-1,-1,2,-1
2401,122143,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2402,122144,15,6,1,1,0,100,-1,-1,-1,-1
2403,122145,15,6,1,1,0,100,-1,-1,-1,-1
2404,122146,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2405,122147,16,1,1,1,3,-1,-1,-1,-1,-1
2406,122148,16,1,1,4,3,-1,-1,-1,-1,-1
2407,122149,16,1,1,-1,0,-1,-1,-1,-1,-1
2408,122150,16,1,1,4,0,-1,-1,-1,-1,-1
2409,122151,16,1,1,1,0,-1,-1,-1,-1,-1
2410,122152,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2411,122153,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2412,122154,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2413,122155,15,1,1,4,0,130,30,-1,-1,-1
2414,122156,15,1,1,1,0,130,30,-1,-1,-1
2415,122157,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2416,122158,14,3,2,1,4,-1,-1,-1,-1,-1
2417,122159,14,3,2,4,0,-1,-1,-1,-1,-1
2418,122160,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2419,122161,10,1,1,4,1,150,-1,-1,2,-1
2420,122162,10,1,1,1,1,150,-1,-1,2,-1
2421,122163,10,1,1,-1,0,150,-1,-1,2,-1
2422,122164,3,7,2,4,0,-1,-1,-1,-1,-1
2423,122165,16,1,1,1,3,-1,-1,-1,-1,-1
2424,122166,16,1,1,1,3,-1,-1,-1,-1,-1
2425,122167,16,1,1,-1,0,-1,-1,-1,-1,-1
2426,122168,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2427,122169,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2428,122170,15,1,2,1,0,-1,50,70,-1,-1
2429,122171,15,1,2,1,0,-1,50,70,-1,-1
2430,122172,8,1,1,4,10,180,200,-1,2,-1
2431,122173,8,1,1,1,10,180,200,-1,2,-1
2432,122174,8,1,1,4,0,180,200,-1,2,-1
2433,122175,8,1,1,-1,0,180,200,-1,2,-1
2434,122176,12,4,1,1,8,-1,-1,-1,-1,-1
2435,122177,12,4,1,-1,0,-1,-1,-1,-1,-1
2436,122178,12,4,1,-1,0,-1,-1,-1,-1,-1
2437,122179,12,4,1,2,0,-1,-1,-1,-1,-1
2438,122180,6,1,2,4,0,100,100,-1,-1,-1
2439,122181,6,1,2,4,0,100,100,-1,-1,-1
2440,122182,6,1,2,4,0,100,100,-1,-1,-1
2441,122183,6,1,2,4,0,-1,-1,-1,-1,-1
2442,122184,6,1,2,4,0,-1,-1,-1,-1,-1
2443,122185,16,1,1,1,0,200,100,-1,-1,-1
2444,122186,16,1,1,4,0,200,100,-1,-1,-1
2445,122187,12,1,1,4,4,100,-1,-1,2,-1
2446,122188,12,1,1,1,4,100,-1,-1,2,-1
2447,122189,12,1,1,-1,0,100,-1,-1,2,-1
2448,122190,12,1,1,1,0,100,-1,-1,2,-1
2449,122191,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2450,122192,1,1,2,4,10,-1,-1,-1,-1,-1
2451,122193,1,1,2,4,10,-1,-1,-1,-1,-1
2452,122194,1,1,2,4,0,-1,-1,-1,-1,-1
2453,122195,1,1,2,4,0,-1,-1,-1,-1,-1
2454,122196,1,1,2,-1,0,-1,-1,-1,-1,-1
2455,122197,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2456,122198,5,4,2,1,0,-1,-1,-1,-1,-1
2457,122199,5,4,2,1,0,-1,-1,-1,-1,-1
2458,122200,5,4,2,4,0,-1,-1,-1,-1,-1
2459,122201,9,7,2,1,0,-1,-1,-1,-1,-1
2460,122202,5,4,3,1,0,-1,-1,-1,-1,-1
2461,122203,5,4,3,4,0,-1,-1,-1,-1,-1
2462,127215,8,6,2,1,0,50,30,-1,2,-1
2463,127216,8,4,2,1,0,-1,-1,-1,-1,-1
2464,127217,8,4,2,2,0,-1,-1,-1,-1,-1
2465,127218,8,4,2,4,0,-1,-1,-1,-1,-1
2466,127219,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2467,127220,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2468,127221,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2469,127222,15,4,2,1,0,80,40,-1,-1,-1
2470,127223,15,4,2,1,1,80,40,-1,-1,-1
2471,127224,15,4,2,-1,0,80,40,-1,-1,-1
2472,127225,12,1,1,1,0,-1,-1,-1,-1,-1
2473,127226,12,1,1,1,0,-1,-1,-1,-1,-1
2474,127227,12,1,1,1,3,-1,-1,-1,-1,-1
2475,127228,12,1,1,-1,0,-1,-1,-1,-1,-1
2476,127229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2477,127230,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2478,127231,16,1,1,1,3,200,150,-1,-1,-1
2479,127232,16,1,1,1,3,200,150,-1,-1,-1
2480,127233,16,1,1,-1,0,200,150,-1,-1,-1
2481,127234,10,7,1,1,0,60,50,-1,-1,-1
2482,127235,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2483,127236,9,6,1,1,0,50,-1,50,2,-1
2484,127237,4,6,2,4,0,-1,-1,-1,-1,-1
2485,127238,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2486,127239,8,7,2,4,0,-1,30,-1,1,70
2487,127240,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2488,127241,15,4,1,1,0,200,20,-1,2,-1
2489,127242,15,4,1,1,0,200,20,-1,2,-1
2490,127243,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2491,127244,6,3,1,1,10,-1,-1,-1,-1,-1
2492,127245,6,3,1,4,0,-1,-1,-1,-1,-1
2493,127246,6,3,1,-1,0,-1,-1,-1,-1,-1
2494,127247,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2495,127248,15,1,2,4,0,110,-1,-1,-1,-1
2496,127249,15,1,2,4,0,110,-1,-1,-1,-1
2497,127250,15,1,2,1,4,110,-1,-1,-1,-1
2498,127251,15,1,2,4,0,110,-1,-1,-1,-1
2499,127252,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2500,127253,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2501,127254,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2502,127255,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2503,127256,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2504,127257,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2505,127258,13,1,1,1,0,-1,-1,-1,-1,-1
2506,127259,13,1,1,1,0,-1,-1,-1,-1,-1
2507,127260,14,1,1,4,0,50,-1,-1,-1,-1
2508,127261,14,1,1,1,0,50,-1,-1,-1,-1
2509,129063,9,6,1,1,0,50,-1,-1,-1,-1
2510,129064,1,4,2,4,0,110,40,-1,1,320
2511,129065,1,4,2,2,0,110,40,-1,1,320
2512,129066,1,4,2,2,0,110,40,-1,1,320
2513,129067,1,7,2,4,0,-1,-1,-1,2,-1
2514,129068,14,1,1,1,4,300,50,-1,-1,-1
2515,129069,14,1,1,4,0,300,50,-1,-1,-1
2516,129070,14,1,1,4,0,300,50,-1,-1,-1
2517,129071,14,1,1,4,4,300,50,-1,-1,-1
2518,129072,4,4,2,1,2,30,50,30,1,350
2519,129073,4,4,2,-1,0,30,50,30,1,350
2520,129074,14,6,2,1,0,-1,-1,-1,-1,-1
2521,129075,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2522,129076,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2523,129077,12,6,1,1,0,-1,-1,-1,-1,-1
2524,129078,15,1,1,1,5,200,50,-1,-1,-1
2525,129079,15,1,1,1,5,200,50,-1,-1,-1
2526,129080,15,1,1,-1,0,200,50,-1,-1,-1
2527,129081,15,1,1,-1,0,200,50,-1,-1,-1
2528,129082,11,1,1,4,0,80,-1,-1,-1,-1
2529,129083,11,1,1,1,0,80,-1,-1,-1,-1
2530,129084,15,4,2,4,11,250,40,-1,-1,-1
2531,129085,15,4,2,1,11,250,40,-1,-1,-1
2532,129086,15,4,2,-1,0,250,40,-1,-1,-1
2533,129087,15,4,2,-1,0,250,40,-1,-1,-1
2534,129088,15,4,2,-1,0,250,40,-1,-1,-1
2535,129089,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2536,129090,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2537,133205,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2538,133206,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2539,133207,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2540,133208,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2541,133209,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2542,133210,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2543,133211,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2544,133212,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2545,133213,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2546,133214,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2547,133215,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2548,133216,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2549,133217,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2550,133218,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2551,133219,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2552,133220,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2553,133221,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2554,133222,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2555,133223,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2556,133224,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2557,133225,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2558,133226,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2559,133227,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2560,133228,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2561,133229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2562,133230,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2563,133231,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2564,133232,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2565,133233,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2566,133234,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2567,133235,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2568,133236,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2569,133237,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2570,133238,1,6,2,4,0,100,-1,-1,2,-1
2571,133239,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2572,133240,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2573,133241,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2574,133242,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2575,133243,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2576,133244,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2577,133245,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2578,133246,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2579,133247,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2580,133248,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2581,133249,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2582,133250,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2583,133251,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2584,133252,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2585,133253,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2586,133254,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2587,133255,7,1,1,4,0,-1,-1,-1,-1,-1
2588,133256,7,1,1,4,0,-1,-1,-1,-1,-1
2589,133257,7,1,1,1,0,-1,-1,-1,-1,-1
2590,133258,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2591,134519,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2592,134520,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2593,134521,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2594,134522,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2595,134523,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2596,134524,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2597,134525,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2598,134526,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2599,134527,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2600,134528,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2601,134529,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2602,134530,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2603,134531,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2604,134532,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2605,134533,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2606,134534,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2607,134535,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2608,134536,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2609,134537,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2610,134538,3,7,1,4,0,-1,-1,-1,-1,-1
2611,134539,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2612,134540,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2613,134541,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2614,134542,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2615,134543,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2616,134544,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2617,134545,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2618,134546,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2619,134547,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2620,134548,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2621,134549,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2622,134550,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2623,134551,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2624,134552,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2625,134553,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2626,134554,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2627,134555,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2628,134556,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2629,134557,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2630,134558,2,4,2,1,6,-1,-1,-1,-1,-1
2631,134559,2,4,2,-1,0,-1,-1,-1,-1,-1
2632,134560,2,4,2,-1,0,-1,-1,-1,-1,-1
2633,134561,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2634,134562,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2635,134563,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2636,134564,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2637,134565,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2638,136526,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2639,136527,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2640,136528,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2641,136529,12,4,2,1,3,-1,-1,-1,-1,-1
2642,136530,12,4,2,-1,0,-1,-1,-1,-1,-1
2643,136531,12,4,2,-1,0,-1,-1,-1,-1,-1
2644,136532,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2645,136533,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2646,136534,7,1,1,1,0,-1,-1,-1,-1,-1
2647,136535,7,1,1,4,0,-1,-1,-1,-1,-1
2648,136536,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2649,136537,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2650,136538,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2651,136539,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2652,136540,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2653,136541,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2654,136542,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2655,136543,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2656,136544,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2657,136545,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2658,136546,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2659,136547,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2660,136548,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2661,136549,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2662,136550,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2663,136551,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2664,136552,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2665,136553,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2666,136554,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2667,138541,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2668,138542,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2669,138543,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2670,138544,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2671,138545,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2672,138546,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2673,138547,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2674,138548,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2675,138549,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2676,138550,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2677,138551,2,6,2,4,0,-1,-1,-1,-1,-1
2678,138552,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2679,138553,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2680,138554,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2681,138555,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2682,138556,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2683,138557,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2684,138558,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2685,138559,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2686,138560,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2687,138561,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2688,138562,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2689,138563,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2690,138564,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2691,138565,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
